id,category_id,name,description,base_price,image_url,is_active,display_order,pizza_base,created_at,updated_at,pizza_base_special,is_top_picked,image_fit,image_zoom
38fe3251-3b28-4811-9b60-048f9dffe76d,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,test,nh,18.00,,false,999,tomate,2025-12-20 21:42:37.559454+00,2025-12-20 21:42:37.559454+00,,false,cover,1.00
45bc8ab5-8b1a-4ff8-96da-6c21e150eda9,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,pizzzz,kkk,18.00,,false,999,tomate,2025-12-20 22:03:58.422808+00,2025-12-20 22:03:58.422808+00,,false,cover,1.00
5008082b-9058-4a99-ad5c-2b7e40794d74,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Chicken,"Sauce fraîche, Mozzarella, blanc de poulet, pomme de terre, cheddar",18.00,,true,13,creme,2025-12-20 22:39:33.004272+00,2025-12-20 22:39:33.004272+00,,false,cover,1.00
508fbc8b-be9f-45a0-8253-541e7133c734,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Kebab,"Sauce fraîche, Mozzarella, kebab, pomme de terre, oignons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/508fbc8b-be9f-45a0-8253-541e7133c734-1766452428075.webp,true,2,creme,2025-12-20 22:37:58.713703+00,2025-12-20 22:37:58.713703+00,,false,cover,1.10
51e535e2-e7f1-41eb-b5bd-abe691b7b871,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Farmer,"Sauce fraîche, Mozzarella, tenders, pomme de terre, oignons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/51e535e2-e7f1-41eb-b5bd-abe691b7b871-1766451630591.png,true,8,creme,2025-12-20 22:37:37.798169+00,2025-12-20 22:37:37.798169+00,,false,cover,1.05
55558b4a-cf13-45c3-9267-c61c12498697,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Margherita,"Sauce tomate, Mozzarella, origan",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/55558b4a-cf13-45c3-9267-c61c12498697-1766274834897.jpg,true,1,tomate,2025-12-20 22:32:05.689435+00,2025-12-20 22:32:05.689435+00,,false,cover,1.05
6d6f8fb5-31e2-40bb-ba6a-bc70367e5ddd,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,test 2,,18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/temp-1766267821304.webp,false,999,tomate,2025-12-20 21:57:06.671389+00,2025-12-20 21:57:06.671389+00,,false,cover,0.65
6f6f93a6-4057-4fe7-842b-2f11795b71b5,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Pimento,"Sauce tomate, relevée harissa, Mozzarella, Jalapeños, chorizo, poivrons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/6f6f93a6-4057-4fe7-842b-2f11795b71b5-1766442496070.png,true,13,tomate,2025-12-20 22:20:22.429404+00,2025-12-20 22:20:22.429404+00,,false,cover,1.10
7f2681ae-21f7-44e0-b45d-c28cb7c56460,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Indienne,"Sauce Curry, Mozzarella, émincé de poulet, poivrons, olives",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/7f2681ae-21f7-44e0-b45d-c28cb7c56460-1766451657669.png,true,14,creme,2025-12-20 22:45:34.825769+00,2025-12-20 22:45:34.825769+00,,false,cover,1.10
8189e2f2-2523-4259-aeee-7121f0fd87ae,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,3 Jambons,"Sauce tomate, Mozzarella, chorizo, jambon, lardons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/8189e2f2-2523-4259-aeee-7121f0fd87ae-1766442145836.png,true,15,tomate,2025-12-20 22:23:12.414098+00,2025-12-20 22:23:12.414098+00,,false,cover,1.15
8dc62b21-03b2-48d0-b6e9-a38a78606dbf,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Orientale,"Sauce tomate, Mozzarella, merguez, poivron, œuf",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/8dc62b21-03b2-48d0-b6e9-a38a78606dbf-1766440202376.png,true,7,tomate,2025-12-20 22:29:34.613891+00,2025-12-20 22:29:34.613891+00,,false,cover,1.05
8fdfec47-2d9c-4a13-a62c-2b5a1c8f4b8c,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Tartiflette,"Sauce fraîche, Mozzarella, lardons, reblochon, pomme de terre, oignons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/8fdfec47-2d9c-4a13-a62c-2b5a1c8f4b8c-1766452039692.png,true,1,creme,2025-12-20 22:36:33.979904+00,2025-12-20 22:36:33.979904+00,,false,cover,1.10
9160a02e-09d8-4a1d-8761-4952c3d9f4cb,e2fe373f-5572-4801-9de3-e651a04e8443,Salade César,"Salade, poulet grillé, croûtons, parmesan, sauce césar",8.50,,true,1,,2025-12-18 01:09:27.016484+00,2025-12-18 01:09:27.016484+00,,false,cover,1.00
9b51535e-0358-40ba-93e1-391056fce3fa,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,4 Saisons,"Sauce tomate, Mozzarella, jambons, champignons, artichauts, olives",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/9b51535e-0358-40ba-93e1-391056fce3fa-1766439772080.png,true,5,tomate,2025-12-20 22:28:54.378667+00,2025-12-20 22:28:54.378667+00,,false,cover,1.10
9d250a2f-03ba-4226-ba46-94301076ca30,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,4 Fromages,"Sauce tomate, Mozzarella, Bleu, fromage de chèvre, Parmesan",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/9d250a2f-03ba-4226-ba46-94301076ca30-1766440507578.png,true,9,tomate,2025-12-20 22:30:46.175349+00,2025-12-20 22:30:46.175349+00,,false,cover,1.10
b4fe8a1c-2754-4a2e-bab8-51612310ffad,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Reine,"Sauce tomate, Mozzarella, jambons, champignons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/b4fe8a1c-2754-4a2e-bab8-51612310ffad-1766439851879.jpg,true,6,tomate,2025-12-20 22:29:07.718278+00,2025-12-20 22:29:07.718278+00,,false,cover,1.20
bb44a1a6-a6d7-4629-98ee-de005f9e9e06,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Calzone,"Sauce tomate, Mozzarella, jambon de dinde, œuf, olives",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/bb44a1a6-a6d7-4629-98ee-de005f9e9e06-1766440600297.png,true,10,tomate,2025-12-20 22:31:17.27529+00,2025-12-20 22:31:17.27529+00,,false,cover,0.90
bd148068-fe95-41ff-bb89-8912390e2cd5,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Pêcheur,"Sauce tomate, Mozzarella, thon, oignons, œuf, olives",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/bd148068-fe95-41ff-bb89-8912390e2cd5-1766442070257.png,true,12,tomate,2025-12-20 22:25:13.669008+00,2025-12-20 22:25:13.669008+00,,false,cover,1.10
c1e87937-bc9a-4077-8643-9347334d3bb5,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Biggy,"Sauce Biggy, Mozzarella, viande hachée, poivrons, cornichons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/c1e87937-bc9a-4077-8643-9347334d3bb5-1766452925559.png,true,11,creme,2025-12-20 22:42:09.401001+00,2025-12-20 22:42:09.401001+00,,false,cover,1.25
dacbe6ba-f18b-455d-93b0-4d198e1871be,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Norvégienne,"Sauce fraîche, Mozzarella, saumon",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/dacbe6ba-f18b-455d-93b0-4d198e1871be-1766452133424.png,true,3,creme,2025-12-20 22:39:06.92969+00,2025-12-20 22:39:06.92969+00,,false,cover,1.10
e28cde0d-e616-4267-a4bf-90c6b9416879,e2fe373f-5572-4801-9de3-e651a04e8443,Salade Chèvre Chaud,"Salade, toasts de chèvre chaud, miel, noix, tomates",9.00,,true,3,,2025-12-18 01:09:27.016484+00,2025-12-18 01:09:27.016484+00,,false,cover,1.00
e6d3f8c5-a6bd-45c9-8eb7-99dda1b71ec1,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Boursin,"Sauce fraîche, Mozzarella, émincé de poulet, pomme de terre, oignons",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/e6d3f8c5-a6bd-45c9-8eb7-99dda1b71ec1-1766453054854.jpg,true,10,creme,2025-12-20 22:41:07.034353+00,2025-12-20 22:41:07.034353+00,,false,cover,1.15
e9e634e6-a6af-4624-b264-f6f6ee78d3ab,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Fruits de mer,"Sauce tomate, Mozzarella, cocktail de fruits de mer",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/e9e634e6-a6af-4624-b264-f6f6ee78d3ab-1766274866779.jpg,true,3,tomate,2025-12-20 22:22:37.719476+00,2025-12-20 22:22:37.719476+00,,false,cover,1.05
edef7faa-543d-42f5-bd59-2f9e1e32a14c,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,piizia,pidn,18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/edef7faa-543d-42f5-bd59-2f9e1e32a14c-1766268279277.webp,false,999,tomate,2025-12-20 22:04:07.029188+00,2025-12-20 22:04:07.029188+00,,false,cover,1.00
f4eda3fc-d268-4039-9fa6-586052b51e95,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Royale,"Sauce tomate, Mozzarella, viande hachée, merguez, poivrons, olives",18.00,,true,14,tomate,2025-12-20 22:21:07.663868+00,2025-12-20 22:21:07.663868+00,,false,cover,1.00
f7360ce0-c2d2-4918-826f-64911469ec5e,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Mexicaine,"Sauce tomate, Mozzarella, merguez, chorizo, poivrons, olives",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/f7360ce0-c2d2-4918-826f-64911469ec5e-1766439698528.png,true,4,tomate,2025-12-20 22:28:18.787157+00,2025-12-20 22:28:18.787157+00,,false,cover,1.10
f7f5099d-5fe1-4497-9deb-a0c0cc66b546,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,op,"n ",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/temp-1766268334980.webp,false,999,tomate,2025-12-20 22:05:42.81589+00,2025-12-20 22:05:42.81589+00,,false,cover,1.00
f8a60f70-79e2-438e-b0fb-eb89e4e93133,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Twinizienne,"Sauce tomate, relevée harissa, Mozzarella, émincé de poulet, aubergine, poivrons, olives",18.00,,true,16,tomate,2025-12-20 22:21:55.294561+00,2025-12-20 22:21:55.294561+00,,false,cover,1.00
f8bd9e17-2262-440b-b8e4-c1dd2604b7b0,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Campione,"Sauce tomate, Mozzarella, viande hachée, champignons, œuf",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/f8bd9e17-2262-440b-b8e4-c1dd2604b7b0-1766440268607.png,true,8,tomate,2025-12-20 22:30:21.63009+00,2025-12-20 22:30:21.63009+00,,false,cover,1.10
fbebc715-e109-4de8-8b96-2e713f87bb09,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,Buffalo,"Sauce barbecue, Mozzarella, viande hachée, cheddar, oignions",18.00,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/products/fbebc715-e109-4de8-8b96-2e713f87bb09-1766447711299.png,true,4,creme,2025-12-20 22:45:02.914578+00,2025-12-20 22:45:02.914578+00,,false,cover,1.10
fd355e87-997e-4a2b-996b-63a41ae50638,21c9a2f5-9550-403e-bdc5-7f198fcf23b7,pizzaa,loc,18.00,,false,999,tomate,2025-12-20 22:03:37.026364+00,2025-12-20 22:03:37.026364+00,,false,cover,1.00
